task_id,run_id,code_commit,transition_path,W,q,K,lag_k,anchor_event_count,control_anchor_count,lag_available_anchor_count,lag_available_control_count,target_valid_event_count,target_true_event_count,target_false_event_count,target_invalid_event_count,event_right_censored_count,target_valid_control_count,target_true_control_count,target_false_control_count,target_invalid_control_count,control_right_censored_count,observed_probability,baseline_probability,absolute_difference,absolute_lift,relative_lift,observed_probability_ci_low,observed_probability_ci_high,baseline_probability_ci_low,baseline_probability_ci_high,absolute_difference_ci_low,absolute_difference_ci_high,relative_lift_ci_low,relative_lift_ci_high,empirical_p,descriptive_status,warnings
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.1,not_applicable,5,14436,1161005,14436,1157080,14268,238,14030,168,0,1156099,1268,1154831,981,3925,0.016680684048219794,0.0010967918837400603,0.015583892164479734,0.015583892164479734,15.208613680964397,0.014542924412628557,0.018813735490203435,0.0010190949824478558,0.0011789731815371228,0.013454519191063318,0.017711815347309836,13.017857543858753,17.480713840595133,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.1,not_applicable,10,14436,1161005,14436,1153155,14311,173,14138,125,0,1151842,1977,1149865,1313,7850,0.012088603172384879,0.001716381239788096,0.010372221932596782,0.010372221932596782,7.043075799335429,0.010259906191836471,0.013943299941556176,0.0016106823506653177,0.0018258919617269033,0.008555288055923413,0.012171956737523299,6.010131734946136,8.113684781644043,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.1,not_applicable,20,14436,1161005,14436,1145331,14379,123,14256,57,0,1143939,2656,1141283,1392,15674,0.008554141456290423,0.0023218021240643074,0.006232339332226116,0.006232339332226116,3.684268081087128,0.0070557986755782195,0.010059837959457514,0.0021901932261417277,0.0024563506734198346,0.004744128595051261,0.0077484754705543675,3.0439516303901595,4.361994785408719,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.2,not_applicable,1,20189,1034870,20189,1034085,19783,1578,18205,406,0,1033650,1384,1032266,435,785,0.07976545518879846,0.001338944517002854,0.07842651067179561,0.07842651067179561,59.5733834941485,0.07613739290125593,0.08330011574923672,0.0012724372921559775,0.0014093882065104367,0.07479773338422047,0.08193910151310743,56.054214089134625,63.06889214575889,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.2,not_applicable,3,20189,1034870,20189,1032515,19862,1548,18314,327,0,1031493,3858,1027635,1022,2355,0.0779377706172591,0.0037402095797063094,0.07419756103755279,0.07419756103755279,20.83780840521214,0.07420149470101141,0.0818327833607715,0.0035843612848633593,0.0038959892917849554,0.07051975510161017,0.07805023262259488,19.738254886206185,21.978044854818826,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.2,not_applicable,5,20189,1034870,20189,1030945,19917,1331,18586,272,0,1029502,6105,1023397,1443,3925,0.06682733343375007,0.0059300516171896705,0.06089728181656039,0.06089728181656039,11.269266736234654,0.06330559657766613,0.07062759418771834,0.0056919822962750825,0.006159107362468235,0.057485808071264244,0.06454652050253339,10.644749649850485,11.914571693770935,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.2,not_applicable,10,20189,1034870,20187,1027034,20004,1147,18857,183,2,1024993,9705,1015288,2041,7836,0.05733853229354129,0.009468357344879429,0.047870174948661866,0.047870174948661866,6.055805690999873,0.05399802574499668,0.06062774171160703,0.009126612513353026,0.00979207161039826,0.0447139764361521,0.05109258738211228,5.72310812298614,6.4201467942623465,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.2,not_applicable,20,20189,1034870,20182,1019262,20072,1004,19068,110,7,1016940,13593,1003347,2322,15608,0.05001992825827023,0.013366570299132692,0.03665335795913754,0.03665335795913754,3.7421662504940283,0.046905592680714314,0.053085700360651356,0.01292488361011593,0.013810584157701476,0.03352545736594305,0.03968523187982835,3.4849809786783013,4.002210223422535,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.3,not_applicable,1,23500,918144,23500,917359,22948,3213,19735,552,0,916757,2886,913871,602,785,0.1400122014990413,0.0031480534100094136,0.13686414808903188,0.13686414808903188,44.475802428848446,0.1357138800865313,0.14439010969423663,0.003024490259201957,0.003270700275130834,0.13263934390782656,0.14123101349410824,42.93887442961275,46.060662910947535,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.3,not_applicable,3,23500,918144,23500,915791,23048,3206,19842,452,0,914376,7929,906447,1415,2353,0.13910100659493232,0.008671487440615239,0.13042951915431708,0.13042951915431708,16.041193341688466,0.13454805569300654,0.14393071842299654,0.008380395659305758,0.008955659451244082,0.12600128949734907,0.13520158531418353,15.510244180670925,16.619244090618107,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.3,not_applicable,5,23500,918144,23499,914230,23137,3103,20034,362,1,912231,12662,899569,1999,3914,0.13411418939361197,0.01388025620703528,0.12023393318657669,0.12023393318657669,9.662227223560578,0.1297428365973571,0.13865672106890659,0.013442100493995785,0.01428881823973353,0.11600519512320481,0.12465972327161993,9.33765385460608,10.0458211298899,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.3,not_applicable,10,23500,918144,23494,910360,23227,2664,20563,267,6,907521,21603,885918,2839,7784,0.1146941059973307,0.023804407831884884,0.09088969816544581,0.09088969816544581,4.818187740999099,0.11062552701278465,0.11898619466474986,0.023135471287590276,0.024458279663600462,0.08697618216570949,0.09507164737254775,4.64651741452363,5.009119120381414,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCT,500,0.3,not_applicable,20,23500,918144,23479,902701,23297,2495,20802,182,21,899561,31260,868301,3140,15443,0.10709533416319698,0.03475028374951782,0.07234505041367917,0.07234505041367917,3.081854955060129,0.10305156180156376,0.11134002905328039,0.033843428403116625,0.03568848972791313,0.06843639802369623,0.07651519800426569,2.9583338053091692,3.2161246799476895,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.1,not_applicable,1,26655,1395809,26655,1395011,25738,99,25639,917,0,1394053,77,1393976,958,798,0.003846452715828736,5.5234628812534384e-05,0.0037912180870162014,0.0037912180870162014,69.63842789427528,0.0030717665786576254,0.004679204055493209,4.2982508707786e-05,6.853327887873291e-05,0.003012469058780134,0.004622047921548881,53.445742388059024,91.90496259090847,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.1,not_applicable,3,26655,1395809,26655,1393415,25891,92,25799,764,0,1391169,245,1390924,2246,2394,0.0035533583098373953,0.00017611088228676746,0.0033772474275506276,0.0033772474275506276,20.176824189951752,0.0028660574225060067,0.004323276795663594,0.0001484377717502017,0.00020392703719992802,0.002688804082439546,0.004126090770471194,16.125203487759286,25.39217647392571,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.1,not_applicable,5,26655,1395809,26655,1391819,26038,80,25958,617,0,1388705,385,1388320,3114,3990,0.00307243259850987,0.0002772367061398929,0.0027951958923699773,0.0027951958923699773,11.08234418626922,0.002404766146937972,0.00374958339239371,0.00024082990049477637,0.0003121337384764809,0.0021311195045180405,0.00345187287157713,8.70569168588376,13.862376512532105,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.1,not_applicable,10,26655,1395809,26654,1387832,26222,66,26156,432,1,1383596,662,1382934,4236,7977,0.0025169704828007016,0.0004784633664740285,0.0020385071163266733,0.0020385071163266733,5.260529142176918,0.0019146873724793236,0.0031799400060954796,0.00042549799692655123,0.000527859547421026,0.0014359601336376496,0.002699947018648876,3.9470126175525717,6.671634014357658,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.1,not_applicable,20,26655,1395809,26650,1379875,26384,34,26350,266,5,1375448,914,1374534,4427,15934,0.001288659793814433,0.0006645107630386609,0.0006241490307757721,0.0006241490307757721,1.93926098039658,0.0008803473928621102,0.0017153568149702561,0.0005986583335468538,0.0007292595299251423,0.00021277284143954533,0.001046317184660137,1.3167891171106085,2.6472336170793693,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.2,not_applicable,1,34079,1247146,34078,1246349,33072,563,32509,1006,1,1245338,452,1244886,1011,797,0.01702346395742622,0.0003629536720151477,0.016660510285411073,0.016660510285411073,46.902580880117824,0.015637180388209562,0.018487732457069177,0.00032725012646391384,0.00039924264690682006,0.015287963012380099,0.01811173844829964,42.81194291671105,51.48253151719793,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.2,not_applicable,3,34079,1247146,34078,1244756,33221,619,32602,857,1,1242335,1343,1240992,2421,2390,0.018632792510761265,0.0010810288690248605,0.017551763641736405,0.017551763641736405,17.23616551292375,0.017127109021542252,0.020137780787293814,0.000994927594932869,0.001164225489496412,0.01609135476090545,0.019018395113228278,15.796304001069718,18.68009301456204,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.2,not_applicable,5,34079,1247146,34077,1243165,33344,699,32645,733,2,1239807,2279,1237528,3358,3981,0.020963291746641074,0.0018381893310813698,0.019125102415559703,0.019125102415559703,11.40431586245188,0.01937829073439373,0.022502043506712793,0.0017190885491889284,0.001957652205173268,0.017571254888950946,0.020618582360851824,10.489610778855885,12.315143273706985,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.2,not_applicable,10,34079,1247146,34072,1239194,33513,577,32936,559,7,1234513,4274,1230239,4681,7952,0.01721719929579566,0.0034620939593183707,0.01375510533647729,0.01375510533647729,4.973059511991247,0.015848190510996764,0.018657072593086927,0.003276074284151866,0.0036406350943476626,0.012427153292093554,0.015173636875392119,4.576868519297596,5.39987428765103,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.2,not_applicable,20,34079,1247146,34062,1231272,33692,420,33272,370,17,1226025,7059,1218966,5247,15874,0.01246586726819423,0.005757631369670276,0.006708235898523953,0.006708235898523953,2.1651034023923827,0.011311926826943835,0.013685776782223028,0.005493630821636736,0.006025275439467544,0.005575628961549602,0.007902867693977845,1.964564744448394,2.378444979292915,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.3,not_applicable,1,38938,1104843,38931,1104056,37859,1537,36322,1072,7,1103007,1235,1101772,1049,787,0.040598008399587944,0.0011196665116359188,0.039478341887952025,0.039478341887952025,36.25901817878891,0.038413156901281185,0.04279684681330359,0.0010527324986431747,0.0011889181333185966,0.03736286344605298,0.04165687347275951,34.499360824109,38.21926019245624,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.3,not_applicable,3,38938,1104843,38927,1102481,37986,1763,36223,941,11,1100002,3666,1096336,2479,2362,0.04641183593955668,0.0033327212132341576,0.043079114726322525,0.043079114726322525,13.92610811707153,0.04408026874660443,0.048730396848194066,0.0031699290746783847,0.0034931604700889915,0.040832426905262564,0.045316566118804164,13.300108486327447,14.548994637983604,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.3,not_applicable,5,38938,1104843,38916,1100919,38087,1820,36267,829,22,1097407,6245,1091162,3512,3924,0.047785333578386324,0.00569068722907727,0.04209464634930905,0.04209464634930905,8.397111219576654,0.045549440642694776,0.05008169911847623,0.005442422613315123,0.005930516709129004,0.039966017419092566,0.04430858323463014,8.03663932820855,8.796718122105238,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.3,not_applicable,10,38938,1104843,38898,1097024,38254,1887,36367,644,40,1092058,12050,1080008,4966,7819,0.04932817483139018,0.011034212468568519,0.03829396236282166,0.03829396236282166,4.470475348549236,0.04720156057935969,0.05156797173858979,0.010629872995821063,0.011437128510027808,0.03625638976037857,0.040362299329921705,4.274752490261925,4.666474848825594,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,120,0.3,not_applicable,20,38938,1104843,38870,1089198,38412,1612,36800,458,68,1083439,21158,1062281,5759,15645,0.04196605227533062,0.019528556753079778,0.022437495522250845,0.022437495522250845,2.148958205460437,0.03988773756196213,0.044168203740410986,0.018948403000513647,0.02016343769163193,0.020503390059053852,0.02455558388170414,2.045335161716734,2.2612340366847605,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.1,not_applicable,1,19245,1327751,19245,1326959,18687,37,18650,558,0,1326331,33,1326298,628,792,0.0019799860865842562,2.488066704314383e-05,0.0019551054195411123,0.0019551054195411123,79.57930079410252,0.00141442523344819,0.002641182823797237,1.5998327070121205e-05,3.456322381405058e-05,0.0013924252794936547,0.002616190067538038,53.64773501563702,126.10837265426068,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.1,not_applicable,3,19245,1327751,19245,1325375,18798,47,18751,447,0,1323959,113,1323846,1416,2376,0.002500265985743164,8.53500750400881e-05,0.002414915910703076,0.002414915910703076,29.29424472759764,0.0018318469516911213,0.003206720014064484,6.735313951830886e-05,0.00010573333914826711,0.001749348598881539,0.00311588131064766,21.16558050438342,39.4671757810785,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.1,not_applicable,5,19245,1327751,19245,1323791,18885,34,18851,360,0,1321893,167,1321726,1898,3960,0.0018003706645485836,0.00012633397710707297,0.0016740366874415107,0.0016740366874415107,14.250882508216291,0.0011927988424038879,0.0024882479458928604,0.00010278074831133258,0.00015224487214619207,0.0010752183982962477,0.0023482270126794665,9.555587458610814,20.478383666755207,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.1,not_applicable,10,19245,1327751,19244,1319834,18988,29,18959,256,1,1317395,272,1317123,2439,7917,0.0015272803876132295,0.0002064680676638366,0.001320812319949393,0.001320812319949393,7.39717480235195,0.0009948360571802408,0.0021225930276415504,0.00017255659802407065,0.00024197764000270715,0.0007913883853712918,0.001915894656443466,4.7612267892620626,10.534223066031048,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.1,not_applicable,20,19245,1327751,19244,1311930,19097,30,19067,147,1,1309598,420,1309178,2332,15821,0.0015709273707912239,0.0003207091030988135,0.0012502182676924103,0.0012502182676924103,4.89829367365106,0.0010439353313711163,0.002152787730105041,0.0002796713569425426,0.00036611720319981164,0.0007185959767166911,0.001833412852616335,3.2180040436121358,6.848356766220479,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.2,not_applicable,1,26385,1188450,26385,1187658,25649,303,25346,736,0,1186877,257,1186620,781,792,0.01181332605559671,0.00021653465354876705,0.011596791402047944,0.011596791402047944,54.55628400345703,0.010475758074292933,0.013169259187602223,0.00018931956601525598,0.00024392264490598112,0.010281180918995584,0.012943223848465092,48.37511286768856,61.71540113383642,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.2,not_applicable,3,26385,1188450,26385,1186075,25763,351,25412,622,0,1184328,746,1183582,1747,2375,0.013624189729456972,0.0006298930701629954,0.012994296659293978,0.012994296659293978,21.62936913392536,0.01221421386604051,0.015118731156273055,0.000568774622207721,0.0006890575732661557,0.011616839429294114,0.014465665079241168,19.350421625882397,24.134803714950344,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.2,not_applicable,5,26385,1188450,26385,1184495,25857,353,25504,528,0,1182165,1257,1180908,2330,3955,0.01365200912712225,0.0010633033459796222,0.012588705781142628,0.012588705781142628,12.83924213982854,0.012225782495562087,0.015077777838330827,0.0009764081314780019,0.0011512593800782798,0.011195431129211161,0.014006994229899422,11.535246115755097,14.269501682174385,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.2,not_applicable,10,26385,1188450,26382,1180548,25969,335,25634,413,3,1177434,2428,1175006,3114,7902,0.012899996149254881,0.0020621113370261094,0.010837884812228773,0.010837884812228773,6.255722432455425,0.011556309325818323,0.014308221307759057,0.0019242844894656042,0.002207615345205836,0.00950448516697375,0.012218385543487703,5.581679299339025,6.947317728999564,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.2,not_applicable,20,26385,1188450,26376,1172673,26131,297,25834,245,9,1169422,4257,1165165,3251,15777,0.011365810722896177,0.0036402598890734055,0.007725550833822772,0.007725550833822772,3.122252550432392,0.010091590372298969,0.01278976828836204,0.003430473592544998,0.0038561318771266214,0.006497027032027061,0.00912526214929323,2.7919524031589615,3.5071103839017015,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.3,not_applicable,1,30835,1055154,30835,1054362,29974,945,29029,861,0,1053485,731,1052754,877,792,0.03152732368052312,0.0006938874307655068,0.030833436249757613,0.030833436249757613,45.43579013348276,0.029342133491524543,0.03352747170121078,0.0006399419022506253,0.0007441630757077728,0.028700455995220007,0.03282022095770331,42.414970274612976,48.62661087730859,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.3,not_applicable,3,30835,1055154,30835,1052783,30117,1113,29004,718,0,1050778,2301,1048477,2005,2371,0.036955872098814624,0.002189806029437236,0.03476606606937739,0.03476606606937739,16.876322195675026,0.03468592711198602,0.0392419105126348,0.0020572235578435196,0.0023197927103877167,0.03256555030897599,0.03698442654053586,15.93998515789293,17.956921801670948,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.3,not_applicable,5,30835,1055154,30833,1051210,30228,1156,29072,605,2,1048454,3962,1044492,2756,3944,0.03824268889771073,0.0037788973097532177,0.03446379158795751,0.03446379158795751,10.120065660161636,0.036013913489133326,0.040547175255137256,0.0035778931664005582,0.003971869078764689,0.03233407161206336,0.03669952886552597,9.56809138666746,10.751300500124312,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.3,not_applicable,10,30835,1055154,30828,1047291,30367,1235,29132,461,7,1043551,7885,1035666,3740,7863,0.040669147429775745,0.007555931621933187,0.03311321580784256,0.03311321580784256,5.382413375965746,0.038415791433835875,0.0430816256044998,0.007232271783118138,0.007893066284379802,0.0309875277260588,0.035399751143028374,5.097976999442845,5.691591313455461,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,250,0.3,not_applicable,20,30835,1055154,30816,1039501,30507,1149,29358,309,19,1035360,14097,1021263,4141,15653,0.03766348706854165,0.01361555401019935,0.024047933058342297,0.024047933058342297,2.7662103973388157,0.03543072811465641,0.03995833291536191,0.01311807607084299,0.014121684882022948,0.021893951204317738,0.026260784463004897,2.5969028934420293,2.938820400586721,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.1,not_applicable,1,14436,1161005,14436,1160220,14156,16,14140,280,0,1159905,16,1159889,315,785,0.0011302627860977678,1.3794233148404395e-05,0.0011164685529493634,0.0011164685529493634,81.9373410567957,0.0006256478883743986,0.001716913903230489,7.723424264024093e-06,2.106330428583743e-05,0.000611012085483798,0.0017012109810940338,45.200391856688356,145.11715144224578,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.1,not_applicable,3,14436,1161005,14436,1158650,14206,29,14177,230,0,1157935,56,1157879,715,2355,0.0020413909615655357,4.836195468657567e-05,0.00199302900687896,0.00199302900687896,42.21067934072123,0.0013541806917280728,0.0028109878811534315,3.428420374462393e-05,6.477346625226703e-05,0.0013146825119315227,0.002765770615183878,25.94460745396893,65.32899854804367,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.1,not_applicable,5,14436,1161005,14436,1157080,14266,20,14246,170,0,1156082,111,1155971,998,3925,0.0014019346698443853,9.60139505675203e-05,0.001305920719276865,0.001305920719276865,14.601364297144473,0.0008367807676413258,0.002042794207453013,7.568347957340897e-05,0.00011776546485555644,0.0007413171950608151,0.0019507947538540218,8.537544493925957,21.685751640261362,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.1,not_applicable,10,14436,1161005,14436,1153155,14308,21,14287,128,0,1151819,178,1151641,1336,7850,0.0014677103718199608,0.00015453816962560958,0.0013131722021943511,0.0013131722021943511,9.49739715033312,0.0008548474136415176,0.002132636580326583,0.0001279685003609756,0.00018362686308984506,0.0007104072832352765,0.001964523214428542,5.545113109336008,14.183912214209407,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.1,not_applicable,20,14436,1161005,14436,1145331,14377,11,14366,59,0,1143909,286,1143623,1422,15674,0.0007651109410864575,0.00025001988794563204,0.0005150910531408255,0.0005150910531408255,3.0602003199554844,0.0003455586282218171,0.0012448348145702019,0.00021263543485467224,0.0002903878927699017,9.252826527331e-05,0.0009966650107565568,1.3520788846146379,5.095753065715796,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.2,not_applicable,1,20189,1034870,20189,1034085,19763,192,19571,426,0,1033629,136,1033493,456,785,0.009715124222031067,0.00013157525572521668,0.00958354896630585,0.00958354896630585,73.837015694807,0.008292505017633019,0.011220513874163254,0.00010908814121815332,0.00015542770372923092,0.008173234425088272,0.011082559970391023,62.16215531710248,89.30331204059485,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.2,not_applicable,3,20189,1034870,20189,1032515,19843,262,19581,346,0,1031437,483,1030954,1078,2355,0.013203648641838431,0.0004682787218220793,0.012735369920016353,0.012735369920016353,28.1961319755526,0.01162426101603715,0.014956906703965827,0.0004121581831990089,0.0005256149161886476,0.011182922853486101,0.014461891418017124,24.9082833997323,32.11805864588785,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.2,not_applicable,5,20189,1034870,20189,1030945,19899,185,19714,290,0,1029420,870,1028550,1525,3925,0.009296949595457057,0.0008451360960540887,0.00845181349940297,0.00845181349940297,11.00053546270736,0.007965933004124627,0.010690427112069368,0.0007638004620502843,0.0009315478797124171,0.007134873837692855,0.009814972971650189,9.497680520104481,12.66733318221617,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.2,not_applicable,10,20189,1034870,20187,1027034,19992,223,19769,195,2,1024875,1536,1023339,2159,7836,0.011154461784713885,0.0014987193560190267,0.00965574242869486,0.00965574242869486,7.442662123443127,0.009649778997573227,0.012836564456062613,0.0013733867392825823,0.0016259526492155383,0.008196737337757989,0.011304714901129631,6.500940328614022,8.532908187614733,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.2,not_applicable,20,20189,1034870,20182,1019262,20065,252,19813,117,7,1016789,2759,1014030,2473,15608,0.012559182656366808,0.0027134439888708475,0.009845738667495961,0.009845738667495961,4.628502636456886,0.010949712096131155,0.014208774352236091,0.002521304588610535,0.0029244231522389114,0.008278701703029641,0.011431812773844604,4.041829825391042,5.231272609909637,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.3,not_applicable,1,23500,918144,23500,917359,22902,565,22337,598,0,916719,432,916287,640,785,0.02467033446860536,0.00047124582342026293,0.024199088645185097,0.024199088645185097,52.351306351216294,0.022699946155546647,0.026856678101756622,0.000423503270501241,0.0005160766557674874,0.0222625561167691,0.026350131371501783,48.1403738872743,57.417282267315905,,positive_interval_separated,
R1-T07,R1-T07-20260710T1915Z,100fb7a5a4f8107a22efcfbe38509fc5342ccc9e,P_TO_PCVT,500,0.3,not_applicable,3,23500,918144,23500,915791,22994,680,22314,506,0,914272,1410,912862,1519,2353,0.029572932069235454,0.0015422106331594973,0.028030721436075958,0.028030721436075958,19.175676417591518,0.02739889233818959,0.03176820367450518,0.001423158339850248,0.0016631613743536282,0.025913739136065653,0.030161772141740505,17.87921774166491,20.66046934139091,,positive_interval_separated,
